編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,加祿,枋山,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,四腳亭,暖暖
3180,銅鑼,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,28.0,5.0,29.0,1.0,13.0,0.0,0.0,3.0,28.0,15.0,35.0,4.0,5.0,3.0,0.0,0.0,7.0,30.0,13.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,12.0,0.0,5.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,6.0,66.0,95.0,2.0,0.0,16.0,12.0,29.0,95.0,11.0,31.0,5.0,66.0,41.0,24.0,191.0,15.0,20.0,1.0,31.0,3.0,34.0,3.0,1.0,14.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3190,三義,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,3.0,32.0,2.0,13.0,0.0,3.0,1.0,1.0,2.0,26.0,2.0,28.0,4.0,4.0,1.0,0.0,0.0,8.0,13.0,15.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,10.0,2.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,64.0,100.0,0.0,8.0,0.0,4.0,9.0,95.0,1.0,12.0,3.0,41.0,28.0,18.0,133.0,10.0,9.0,2.0,20.0,1.0,18.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3210,泰安,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,23.0,0.0,13.0,3.0,0.0,7.0,72.0,7.0,33.0,4.0,37.0,25.0,18.0,109.0,14.0,13.0,7.0,30.0,2.0,12.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,后里,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,59.0,3.0,22.0,1.0,7.0,0.0,0.0,7.0,31.0,11.0,39.0,5.0,6.0,1.0,0.0,0.0,11.0,23.0,28.0,6.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,1.0,0.0,47.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,90.0,28.0,2.0,18.0,15.0,7.0,2.0,246.0,18.0,68.0,24.0,137.0,97.0,47.0,542.0,55.0,62.0,21.0,94.0,5.0,58.0,6.0,8.0,25.0,0.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,10.0,0.0,13.0,10.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,4.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,豐原,15.0,0.0,0.0,31.0,1.0,0.0,21.0,5.0,21.0,162.0,1192.0,8.0,519.0,2.0,56.0,0.0,1.0,26.0,386.0,27.0,417.0,20.0,29.0,7.0,0.0,5.0,24.0,65.0,66.0,19.0,1.0,27.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,579.0,18.0,9.0,0.0,254.0,0.0,0.0,20.0,0.0,3.0,0.0,2.0,5.0,2.0,12.0,0.0,9.0,32.0,7.0,15.0,7.0,4.0,65.0,206.0,8.0,79.0,78.0,58.0,290.0,7.0,74.0,296.0,93.0,378.0,195.0,92.0,1724.0,120.0,124.0,44.0,401.0,30.0,345.0,30.0,16.0,131.0,5.0,8.0,58.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,215.0,63.0,2.0,45.0,38.0,1.0,166.0,2.0,0.0,0.0,47.0,1.0,0.0,4.0,0.0,35.0,1.0,8.0,21.0,8.0,281.0,7.0,1.0,0.0,3.0,0.0,12.0,1.0,28.0,1.0,5.0,118.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3240,栗林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,11.0,6.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,1.0,4.0,11.0,7.0,2.0,8.0,2.0,7.0,15.0,95.0,1.0,20.0,11.0,58.0,30.0,24.0,229.0,26.0,21.0,11.0,70.0,1.0,33.0,4.0,1.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,潭子,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,43.0,2.0,25.0,0.0,11.0,1.0,0.0,6.0,28.0,4.0,42.0,2.0,15.0,10.0,1.0,1.0,10.0,33.0,32.0,7.0,0.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,18.0,6.0,0.0,75.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,5.0,0.0,10.0,0.0,4.0,7.0,1.0,2.0,4.0,4.0,18.0,33.0,6.0,31.0,24.0,34.0,80.0,356.0,32.0,0.0,12.0,110.0,46.0,28.0,706.0,39.0,44.0,11.0,208.0,7.0,146.0,23.0,13.0,36.0,3.0,4.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,64.0,12.0,0.0,21.0,17.0,2.0,24.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,9.0,1.0,5.0,6.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,頭家厝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,9.0,0.0,3.0,0.0,0.0,2.0,9.0,1.0,13.0,4.0,1.0,3.0,0.0,1.0,2.0,12.0,2.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,5.0,2.0,2.0,39.0,126.0,9.0,14.0,0.0,21.0,7.0,16.0,162.0,11.0,7.0,5.0,76.0,2.0,15.0,5.0,1.0,25.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,松竹,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,17.0,8.0,6.0,1.0,6.0,0.0,2.0,8.0,21.0,8.0,35.0,11.0,6.0,6.0,1.0,2.0,7.0,21.0,35.0,9.0,0.0,3.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,11.0,4.0,2.0,98.0,0.0,0.0,8.0,0.0,3.0,0.0,1.0,5.0,0.0,17.0,1.0,4.0,7.0,4.0,8.0,4.0,1.0,12.0,82.0,6.0,42.0,27.0,29.0,139.0,436.0,61.0,99.0,23.0,4.0,28.0,37.0,368.0,27.0,18.0,22.0,214.0,6.0,103.0,14.0,10.0,59.0,2.0,8.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,6.0,0.0,17.0,21.0,2.0,14.0,1.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,太原,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,21.0,3.0,15.0,2.0,7.0,1.0,2.0,1.0,19.0,13.0,19.0,16.0,10.0,4.0,1.0,0.0,11.0,27.0,31.0,17.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.0,2.0,0.0,68.0,0.0,0.0,13.0,0.0,7.0,2.0,4.0,10.0,4.0,11.0,1.0,8.0,29.0,12.0,9.0,0.0,4.0,6.0,52.0,4.0,25.0,16.0,18.0,80.0,221.0,16.0,32.0,5.0,30.0,1.0,6.0,435.0,30.0,49.0,17.0,492.0,10.0,154.0,17.0,15.0,79.0,11.0,14.0,18.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,36.0,15.0,2.0,14.0,12.0,5.0,17.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,精武,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0,4.0,0.0,3.0,0.0,0.0,4.0,3.0,5.0,8.0,2.0,4.0,2.0,0.0,1.0,3.0,16.0,16.0,6.0,0.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,20.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,2.0,2.0,19.0,3.0,8.0,18.0,6.0,3.0,0.0,1.0,3.0,20.0,4.0,11.0,10.0,13.0,46.0,91.0,31.0,32.0,13.0,45.0,8.0,5.0,145.0,13.0,30.0,12.0,403.0,10.0,127.0,20.0,17.0,42.0,7.0,6.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,15.0,17.0,0.0,18.0,12.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,臺中,32.0,1.0,2.0,59.0,0.0,0.0,36.0,6.0,74.0,256.0,2620.0,10.0,1110.0,5.0,110.0,6.0,18.0,28.0,1026.0,53.0,1204.0,53.0,65.0,24.0,2.0,8.0,67.0,151.0,97.0,14.0,1.0,15.0,10.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1505.0,40.0,7.0,4.0,641.0,0.0,1.0,55.0,0.0,9.0,0.0,46.0,57.0,57.0,180.0,6.0,108.0,229.0,132.0,121.0,60.0,21.0,34.0,631.0,26.0,158.0,85.0,72.0,540.0,1752.0,234.0,751.0,152.0,385.0,382.0,228.0,14.0,206.0,547.0,226.0,2457.0,180.0,2691.0,252.0,137.0,1125.0,62.0,152.0,275.0,55.0,0.0,2.0,0.0,4.0,0.0,0.0,61.0,33.0,865.0,195.0,7.0,117.0,145.0,16.0,924.0,11.0,3.0,7.0,253.0,12.0,3.0,13.0,1.0,127.0,12.0,17.0,47.0,10.0,1466.0,14.0,6.0,0.0,2.0,3.0,9.0,9.0,81.0,7.0,13.0,364.0,2.0,0.0,1.0,0.0,1.0,417.0,0.0,2.0,3.0,130.0,0.0,8.0,0.0,240.0,2.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,46.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
3310,五權,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,5.0,8.0,10.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,1.0,1.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,15.0,3.0,33.0,0.0,12.0,19.0,11.0,6.0,1.0,0.0,1.0,23.0,2.0,9.0,7.0,3.0,51.0,104.0,23.0,36.0,8.0,27.0,26.0,12.0,181.0,2.0,53.0,9.0,225.0,8.0,146.0,23.0,22.0,99.0,14.0,14.0,27.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,36.0,18.0,1.0,18.0,14.0,3.0,14.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
