編號,起站,基隆,三坑,八堵,七堵,百福,五堵,汐止,汐科,南港,松山,臺北,萬華,板橋,浮洲,樹林,南樹林,山佳,鶯歌,桃園,內壢,中壢,埔心,楊梅,富岡,新富,北湖,湖口,新豐,竹北,北新竹,千甲,新莊,竹中,六家,上員,榮華,竹東,橫山,九讚頭,合興,富貴,內灣,新竹,三姓橋,香山,崎頂,竹南,談文,大山,後龍,龍港,白沙屯,新埔,通霄,苑裡,日南,大甲,臺中港,清水,沙鹿,龍井,大肚,追分,造橋,豐富,苗栗,南勢,銅鑼,三義,泰安,后里,豐原,栗林,潭子,頭家厝,松竹,太原,精武,臺中,五權,大慶,烏日,新烏日,成功,彰化,花壇,大村,員林,永靖,社頭,田中,二水,源泉,濁水,龍泉,集集,水里,車埕,林內,石榴,斗六,斗南,石龜,大林,民雄,嘉北,嘉義,水上,南靖,後壁,新營,柳營,林鳳營,隆田,拔林,善化,南科,新市,永康,大橋,臺南,保安,仁德,中洲,長榮大學,沙崙,大湖,路竹,岡山,橋頭,楠梓,新左營,左營,內惟,美術館,鼓山,三塊厝,高雄,民族,科工館,正義,鳳山,後庄,九曲堂,六塊厝,屏東,歸來,麟洛,西勢,竹田,潮州,崁頂,南州,鎮安,林邊,佳冬,東海,枋寮,大武,瀧溪,金崙,太麻里,知本,康樂,臺東,山里,鹿野,瑞源,瑞和,關山,海端,池上,富里,東竹,東里,玉里,三民,瑞穗,富源,大富,光復,萬榮,鳳林,南平,林榮新光,豐田,壽豐,平和,志學,吉安,花蓮,北埔,景美,新城,崇德,和仁,和平,漢本,武塔,南澳,東澳,永樂,蘇澳,蘇澳新,冬山,羅東,中里,二結,宜蘭,四城,礁溪,頂埔,頭城,外澳,龜山,大溪,大里,石城,福隆,貢寮,雙溪,牡丹,三貂嶺,大華,十分,望古,嶺腳,平溪,菁桐,猴硐,瑞芳,海科館,八斗子,四腳亭,暖暖
3230,豐原,14.0,0.0,0.0,19.0,0.0,0.0,6.0,1.0,6.0,52.0,428.0,2.0,231.0,1.0,25.0,1.0,3.0,6.0,186.0,8.0,176.0,6.0,10.0,2.0,0.0,2.0,6.0,24.0,35.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,232.0,7.0,2.0,1.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,0.0,3.0,15.0,9.0,11.0,0.0,4.0,35.0,195.0,11.0,78.0,106.0,59.0,167.0,0.0,41.0,215.0,86.0,378.0,205.0,124.0,1533.0,150.0,253.0,45.0,305.0,19.0,306.0,25.0,13.0,147.0,10.0,6.0,47.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,93.0,25.0,0.0,10.0,9.0,2.0,151.0,3.0,1.0,1.0,48.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,4.0,1.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3240,栗林,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0,1.0,0.0,2.0,14.0,1.0,4.0,6.0,7.0,21.0,43.0,0.0,19.0,8.0,83.0,31.0,37.0,254.0,57.0,77.0,19.0,62.0,10.0,35.0,3.0,3.0,8.0,1.0,5.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,潭子,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,10.0,0.0,2.0,0.0,0.0,2.0,17.0,6.0,12.0,1.0,2.0,0.0,0.0,0.0,3.0,21.0,15.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,11.0,3.0,1.0,42.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,4.0,3.0,1.0,2.0,4.0,60.0,5.0,40.0,19.0,29.0,121.0,232.0,13.0,0.0,19.0,83.0,37.0,17.0,610.0,68.0,109.0,23.0,177.0,10.0,172.0,16.0,9.0,53.0,9.0,15.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,7.0,0.0,2.0,11.0,4.0,14.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3260,頭家厝,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,1.0,3.0,21.0,5.0,11.0,6.0,10.0,50.0,82.0,7.0,10.0,0.0,14.0,9.0,7.0,108.0,28.0,33.0,4.0,67.0,3.0,32.0,6.0,8.0,16.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,松竹,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,4.0,5.0,4.0,15.0,11.0,2.0,4.0,0.0,0.0,6.0,11.0,20.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,9.0,6.0,2.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,13.0,1.0,5.0,11.0,3.0,7.0,3.0,4.0,15.0,100.0,17.0,50.0,35.0,27.0,200.0,414.0,84.0,88.0,15.0,0.0,15.0,36.0,298.0,46.0,64.0,13.0,156.0,19.0,122.0,12.0,15.0,63.0,2.0,9.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,23.0,7.0,4.0,3.0,11.0,1.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,太原,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,12.0,3.0,5.0,0.0,2.0,1.0,0.0,5.0,17.0,5.0,12.0,3.0,4.0,1.0,0.0,0.0,2.0,13.0,23.0,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,5.0,1.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,2.0,11.0,3.0,10.0,12.0,9.0,5.0,4.0,5.0,15.0,80.0,8.0,43.0,29.0,23.0,147.0,205.0,37.0,47.0,6.0,21.0,0.0,9.0,213.0,34.0,79.0,14.0,298.0,24.0,228.0,25.0,24.0,87.0,6.0,23.0,34.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,37.0,20.0,1.0,20.0,17.0,6.0,40.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,精武,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,1.0,0.0,2.0,7.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,2.0,23.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,1.0,8.0,0.0,9.0,10.0,4.0,4.0,2.0,1.0,9.0,23.0,2.0,13.0,12.0,17.0,89.0,122.0,39.0,22.0,4.0,37.0,6.0,0.0,136.0,11.0,50.0,18.0,295.0,21.0,118.0,17.0,22.0,58.0,8.0,16.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,8.0,0.0,9.0,11.0,4.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,臺中,40.0,0.0,4.0,46.0,0.0,0.0,36.0,1.0,75.0,162.0,1736.0,3.0,710.0,0.0,90.0,3.0,3.0,13.0,873.0,33.0,901.0,26.0,31.0,17.0,0.0,4.0,41.0,71.0,79.0,12.0,1.0,7.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1107.0,25.0,10.0,6.0,620.0,0.0,0.0,5.0,0.0,4.0,0.0,43.0,47.0,16.0,124.0,8.0,74.0,139.0,93.0,112.0,23.0,19.0,41.0,766.0,7.0,114.0,96.0,83.0,548.0,1733.0,259.0,534.0,108.0,323.0,214.0,122.0,0.0,157.0,350.0,139.0,1688.0,122.0,2491.0,186.0,151.0,1239.0,74.0,160.0,358.0,67.0,0.0,1.0,1.0,2.0,1.0,2.0,104.0,14.0,826.0,201.0,8.0,61.0,112.0,21.0,1157.0,13.0,3.0,10.0,321.0,2.0,2.0,1.0,2.0,90.0,1.0,7.0,27.0,2.0,1221.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,8.0,302.0,1.0,3.0,2.0,0.0,0.0,482.0,0.0,1.0,2.0,147.0,0.0,9.0,0.0,230.0,0.0,0.0,0.0,0.0,139.0,0.0,4.0,0.0,3.0,0.0,0.0,23.0,1.0,0.0,0.0,5.0,18.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,58.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
3310,五權,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,8.0,4.0,0.0,1.0,4.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,17.0,3.0,38.0,1.0,15.0,22.0,8.0,11.0,2.0,4.0,5.0,33.0,7.0,15.0,12.0,11.0,86.0,161.0,50.0,77.0,28.0,48.0,33.0,15.0,206.0,0.0,43.0,8.0,247.0,10.0,227.0,29.0,24.0,113.0,21.0,22.0,37.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,20.0,11.0,2.0,10.0,11.0,5.0,16.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,大慶,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,5.0,0.0,6.0,1.0,0.0,1.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,0.0,28.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,19.0,6.0,59.0,3.0,44.0,47.0,24.0,37.0,7.0,1.0,4.0,41.0,4.0,27.0,16.0,14.0,100.0,296.0,82.0,109.0,26.0,55.0,85.0,55.0,428.0,51.0,0.0,13.0,74.0,23.0,577.0,50.0,51.0,337.0,43.0,71.0,89.0,40.0,0.0,0.0,0.0,2.0,1.0,2.0,31.0,4.0,125.0,42.0,1.0,16.0,29.0,8.0,39.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,0.0,7.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,烏日,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,4.0,13.0,7.0,2.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,1.0,17.0,47.0,10.0,21.0,3.0,13.0,9.0,10.0,130.0,8.0,9.0,0.0,9.0,8.0,77.0,11.0,6.0,36.0,5.0,10.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,15.0,7.0,0.0,5.0,1.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,新烏日,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,12.0,0.0,10.0,0.0,0.0,3.0,11.0,4.0,13.0,5.0,4.0,3.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,27.0,11.0,138.0,10.0,135.0,249.0,74.0,74.0,6.0,1.0,5.0,26.0,0.0,17.0,23.0,21.0,121.0,530.0,88.0,249.0,88.0,211.0,535.0,429.0,2135.0,333.0,63.0,13.0,0.0,54.0,2585.0,296.0,207.0,1145.0,72.0,95.0,129.0,76.0,3.0,5.0,0.0,6.0,5.0,1.0,126.0,21.0,258.0,70.0,5.0,65.0,60.0,14.0,94.0,2.0,3.0,8.0,10.0,1.0,1.0,2.0,0.0,4.0,1.0,2.0,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,成功,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,6.0,7.0,1.0,0.0,12.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,9.0,24.0,5.0,12.0,3.0,15.0,25.0,26.0,133.0,17.0,22.0,5.0,40.0,0.0,49.0,8.0,13.0,45.0,8.0,11.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,20.0,11.0,0.0,4.0,15.0,2.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
